date,asset,period,model,conditional_volatility,conditional_variance
2007-03-30,SPY,full_sample,GARCH_11,0.8980429888835944,0.8064812098829796
2007-04-02,SPY,full_sample,GARCH_11,0.8589154189028971,0.7377356968291393
2007-04-03,SPY,full_sample,GARCH_11,0.8218822785146402,0.6754904797364166
2007-04-04,SPY,full_sample,GARCH_11,0.8463878572041705,0.7163724048226674
2007-04-05,SPY,full_sample,GARCH_11,0.8101091739023711,0.6562768736407822
2007-04-09,SPY,full_sample,GARCH_11,0.7781254199737195,0.6054791692092774
2007-04-10,SPY,full_sample,GARCH_11,0.7461644856319831,0.5567614396184419
2007-04-11,SPY,full_sample,GARCH_11,0.7161009311082771,0.5128005435341414
2007-04-12,SPY,full_sample,GARCH_11,0.705942252521332,0.49835446389489213
2007-04-13,SPY,full_sample,GARCH_11,0.6875878422803507,0.4727770408517485
2007-04-16,SPY,full_sample,GARCH_11,0.6712922004839869,0.4506332184306332
2007-04-17,SPY,full_sample,GARCH_11,0.700710571229668,0.49099530463300756
2007-04-18,SPY,full_sample,GARCH_11,0.6757844015938951,0.4566845574376189
2007-04-19,SPY,full_sample,GARCH_11,0.6502684269969753,0.4228490271491206
2007-04-20,SPY,full_sample,GARCH_11,0.6274737303709703,0.39372328230566117
2007-04-23,SPY,full_sample,GARCH_11,0.6624908562764252,0.4388941346498711
2007-04-24,SPY,full_sample,GARCH_11,0.6548675309845624,0.4288514831378168
2007-04-25,SPY,full_sample,GARCH_11,0.6308526107720358,0.3979750165178937
2007-04-26,SPY,full_sample,GARCH_11,0.6621004080140815,0.43837695029241325
2007-04-27,SPY,full_sample,GARCH_11,0.6374485620921586,0.4063406693133606
2007-04-30,SPY,full_sample,GARCH_11,0.6167854886137529,0.38042433896450595
2007-05-01,SPY,full_sample,GARCH_11,0.663459756913776,0.4401788490440868
2007-05-02,SPY,full_sample,GARCH_11,0.6408331285152392,0.4106670986026291
2007-05-03,SPY,full_sample,GARCH_11,0.6370958469275771,0.40589111817236684
2007-05-04,SPY,full_sample,GARCH_11,0.6304594672579724,0.3974791398552064
2007-05-07,SPY,full_sample,GARCH_11,0.6147182087349724,0.3778784761503331
2007-05-08,SPY,full_sample,GARCH_11,0.5936294401255358,0.35239591218375704
2007-05-09,SPY,full_sample,GARCH_11,0.5779291754513677,0.33400213183789773
2007-05-10,SPY,full_sample,GARCH_11,0.5619153919489489,0.3157489077091409
2007-05-11,SPY,full_sample,GARCH_11,0.6537878388029458,0.42743853816662664
2007-05-14,SPY,full_sample,GARCH_11,0.6745151717009719,0.45497071685479157
2007-05-15,SPY,full_sample,GARCH_11,0.6564096473802935,0.43087362517392125
2007-05-16,SPY,full_sample,GARCH_11,0.6324183900884656,0.3999530201220866
2007-05-17,SPY,full_sample,GARCH_11,0.6379736717569501,0.40701040585504467
2007-05-18,SPY,full_sample,GARCH_11,0.621681922634644,0.3864884129307074
2007-05-21,SPY,full_sample,GARCH_11,0.6486280614189925,0.42071836206016033
2007-05-22,SPY,full_sample,GARCH_11,0.6264753500207783,0.39247136418365663
2007-05-23,SPY,full_sample,GARCH_11,0.6065496506291028,0.3679024786782867
2007-05-24,SPY,full_sample,GARCH_11,0.5861123023220044,0.34352763093320066
2007-05-25,SPY,full_sample,GARCH_11,0.6495231082226478,0.42188026811520946
2007-05-29,SPY,full_sample,GARCH_11,0.6341577171062042,0.40215601016535246
2007-05-30,SPY,full_sample,GARCH_11,0.6173757208096231,0.3811527806452017
2007-05-31,SPY,full_sample,GARCH_11,0.6381529788249428,0.4072392243831479
2007-06-01,SPY,full_sample,GARCH_11,0.6181583910407942,0.3821197964141434
2007-06-04,SPY,full_sample,GARCH_11,0.6100516398225376,0.37216300325016716
2007-06-05,SPY,full_sample,GARCH_11,0.5893717509255411,0.347359060789038
2007-06-06,SPY,full_sample,GARCH_11,0.5902494625384429,0.3483944280269207
2007-06-07,SPY,full_sample,GARCH_11,0.6810474084346669,0.46382557253557605
2007-06-08,SPY,full_sample,GARCH_11,0.8932267865974579,0.7978540922952206
2007-06-11,SPY,full_sample,GARCH_11,0.9355928464413945,0.8753339743123109
2007-06-12,SPY,full_sample,GARCH_11,0.8943301332417605,0.799826387224225
2007-06-13,SPY,full_sample,GARCH_11,0.9345871776379624,0.8734531926052923
2007-06-14,SPY,full_sample,GARCH_11,0.9969313633006077,0.9938721431324083
2007-06-15,SPY,full_sample,GARCH_11,0.9673789486529829,0.9358220302969505
2007-06-18,SPY,full_sample,GARCH_11,0.9362069738682396,0.8764834979195266
2007-06-19,SPY,full_sample,GARCH_11,0.896973817835305,0.8045620298820431
2007-06-20,SPY,full_sample,GARCH_11,0.8590885137924585,0.7380330745301352
2007-06-21,SPY,full_sample,GARCH_11,0.948522096408682,0.8996941673755211
2007-06-22,SPY,full_sample,GARCH_11,0.9180179390726614,0.8427569364592167
2007-06-25,SPY,full_sample,GARCH_11,0.9370909138815945,0.878139380879442
2007-06-26,SPY,full_sample,GARCH_11,0.9134851050422726,0.8344550371340919
2007-06-27,SPY,full_sample,GARCH_11,0.9432863720543341,0.8897891797034275
2007-06-28,SPY,full_sample,GARCH_11,0.9942657677492545,0.9885644169180144
2007-06-29,SPY,full_sample,GARCH_11,0.9497626982566718,0.9020491829997939
2007-07-02,SPY,full_sample,GARCH_11,0.9074727208427277,0.8235067390737032
2007-07-03,SPY,full_sample,GARCH_11,0.9048012409915994,0.8186652856999383
2007-07-05,SPY,full_sample,GARCH_11,0.8692682282711811,0.7556272526817183
2007-07-06,SPY,full_sample,GARCH_11,0.8338995697148222,0.6953884923705655
2007-07-09,SPY,full_sample,GARCH_11,0.8101543548209977,0.656350078635427
2007-07-10,SPY,full_sample,GARCH_11,0.7760681963407361,0.6022818453715633
2007-07-11,SPY,full_sample,GARCH_11,0.887806937594844,0.7882011584415352
2007-07-12,SPY,full_sample,GARCH_11,0.8712637627665447,0.7591005443101179
2007-07-13,SPY,full_sample,GARCH_11,0.9562952892791957,0.9145006802975806
2007-07-16,SPY,full_sample,GARCH_11,0.9158022050445529,0.8386936787644653
2007-07-17,SPY,full_sample,GARCH_11,0.8759525572791004,0.7672928826037956
2007-07-18,SPY,full_sample,GARCH_11,0.8390812431368098,0.704057332584014
2007-07-19,SPY,full_sample,GARCH_11,0.807836285863198,0.6525994647572465
2007-07-20,SPY,full_sample,GARCH_11,0.7796154474093383,0.6078002458392627
2007-07-23,SPY,full_sample,GARCH_11,0.826139418687424,0.6825063391091949
2007-07-24,SPY,full_sample,GARCH_11,0.7940129162120676,0.6304565111115918
2007-07-25,SPY,full_sample,GARCH_11,0.959436873812592,0.9205191148312796
2007-07-26,SPY,full_sample,GARCH_11,0.9171135636741156,0.841097288675036
2007-07-27,SPY,full_sample,GARCH_11,1.1800050099095882,1.3924118234117273
2007-07-30,SPY,full_sample,GARCH_11,1.3034260207979043,1.6989193916930587
2007-07-31,SPY,full_sample,GARCH_11,1.3248478227835039,1.7552217535341905
2007-08-01,SPY,full_sample,GARCH_11,1.3195622690555735,1.7412445819150937
2007-08-02,SPY,full_sample,GARCH_11,1.2623329795430132,1.5934845512419413
2007-08-03,SPY,full_sample,GARCH_11,1.222718024451908,1.4950393673195768
2007-08-06,SPY,full_sample,GARCH_11,1.446095335092633,2.091191718176675
2007-08-07,SPY,full_sample,GARCH_11,1.4633910288779806,2.1415133034005547
2007-08-08,SPY,full_sample,GARCH_11,1.4257184264198046,2.0326730314329637
2007-08-09,SPY,full_sample,GARCH_11,1.4172641734056521,2.0086377372192064
2007-08-10,SPY,full_sample,GARCH_11,1.669396805718272,2.7868856949423697
2007-08-13,SPY,full_sample,GARCH_11,1.5966843611739763,2.549400949217549
2007-08-14,SPY,full_sample,GARCH_11,1.520385562917211,2.3115722599270843
2007-08-15,SPY,full_sample,GARCH_11,1.5358654959580014,2.3588828216743174
2007-08-16,SPY,full_sample,GARCH_11,1.534047070415007,2.353300414248866
2007-08-17,SPY,full_sample,GARCH_11,1.4736740739412129,2.1717152762064913
2007-08-20,SPY,full_sample,GARCH_11,1.5055091617252314,2.266557836038609
2007-08-21,SPY,full_sample,GARCH_11,1.4324658879201349,2.0519585200548205
2007-08-22,SPY,full_sample,GARCH_11,1.3631872811669254,1.8582795635352742
2007-08-23,SPY,full_sample,GARCH_11,1.342624433588266,1.802640369668212
2007-08-24,SPY,full_sample,GARCH_11,1.2791171691302423,1.636140732363765
2007-08-27,SPY,full_sample,GARCH_11,1.2703115803782703,1.6136915112431387
2007-08-28,SPY,full_sample,GARCH_11,1.2526299869259023,1.5690818841459861
2007-08-29,SPY,full_sample,GARCH_11,1.4009644424221697,1.9627013689312607
2007-08-30,SPY,full_sample,GARCH_11,1.4570880276959428,2.123105520454853
2007-08-31,SPY,full_sample,GARCH_11,1.3906444363755488,1.9338919484222679
2007-09-04,SPY,full_sample,GARCH_11,1.3530784036078927,1.8308211663100833
2007-09-05,SPY,full_sample,GARCH_11,1.3200467768985626,1.7425234932002835
2007-09-06,SPY,full_sample,GARCH_11,1.2929684998818547,1.6717675416867337
2007-09-07,SPY,full_sample,GARCH_11,1.2317429415457886,1.517190674047872
2007-09-10,SPY,full_sample,GARCH_11,1.2651262209482965,1.600544354930918
2007-09-11,SPY,full_sample,GARCH_11,1.2079916888059137,1.4592439202241634
2007-09-12,SPY,full_sample,GARCH_11,1.1997531204508087,1.4394075500314527
2007-09-13,SPY,full_sample,GARCH_11,1.144169928100929,1.309124824370485
2007-09-14,SPY,full_sample,GARCH_11,1.1075912444747427,1.2267583648371092
2007-09-17,SPY,full_sample,GARCH_11,1.0564455160058779,1.1160771282889257
2007-09-18,SPY,full_sample,GARCH_11,1.0274025214199765,1.0555559410201252
2007-09-19,SPY,full_sample,GARCH_11,1.3260475863828471,1.7584022013517744
2007-09-20,SPY,full_sample,GARCH_11,1.272067157786381,1.6181548539187214
2007-09-21,SPY,full_sample,GARCH_11,1.2373961021863835,1.5311491137060549
2007-09-24,SPY,full_sample,GARCH_11,1.1798444569601867,1.3920329426196778
2007-09-25,SPY,full_sample,GARCH_11,1.1275410055881843,1.2713487192828137
2007-09-26,SPY,full_sample,GARCH_11,1.078709137106509,1.1636134024770692
2007-09-27,SPY,full_sample,GARCH_11,1.0380640780920194,1.077577030225034
2007-09-28,SPY,full_sample,GARCH_11,1.0030586444629126,1.0061266442317758
2007-10-01,SPY,full_sample,GARCH_11,0.9669077434906926,0.934910584422263
2007-10-02,SPY,full_sample,GARCH_11,0.9797243039290773,0.9598597117093149
2007-10-03,SPY,full_sample,GARCH_11,0.9382650651383095,0.8803413324589963
2007-10-04,SPY,full_sample,GARCH_11,0.9012497102105224,0.8122510401545505
2007-10-05,SPY,full_sample,GARCH_11,0.8618982938841835,0.7428686690004663
2007-10-08,SPY,full_sample,GARCH_11,0.8944723585942461,0.8000808002891536
2007-10-09,SPY,full_sample,GARCH_11,0.8779775655990883,0.7708446056953014
2007-10-10,SPY,full_sample,GARCH_11,0.8817933252123499,0.777559468389053
2007-10-11,SPY,full_sample,GARCH_11,0.8472889400706185,0.7178985479659922
2007-10-12,SPY,full_sample,GARCH_11,0.8310193931908814,0.6905932318593406
2007-10-15,SPY,full_sample,GARCH_11,0.8090210188655621,0.6545150089662722
2007-10-16,SPY,full_sample,GARCH_11,0.8303548998423693,0.6894892596922312
2007-10-17,SPY,full_sample,GARCH_11,0.8434851228257298,0.7114671524283366
2007-10-18,SPY,full_sample,GARCH_11,0.8102278584845821,0.656469182664512
2007-10-19,SPY,full_sample,GARCH_11,0.7894245027745922,0.6231910455809121
2007-10-22,SPY,full_sample,GARCH_11,1.1534720374972287,1.3304977412880081
2007-10-23,SPY,full_sample,GARCH_11,1.110191579648127,1.2325253435216035
2007-10-24,SPY,full_sample,GARCH_11,1.0826498138999396,1.172130619537574
2007-10-25,SPY,full_sample,GARCH_11,1.0361700047857312,1.0736482788176622
2007-10-26,SPY,full_sample,GARCH_11,0.9897657577753882,0.9796362552646884
2007-10-29,SPY,full_sample,GARCH_11,1.0047504090657633,1.0095233845178186
2007-10-30,SPY,full_sample,GARCH_11,0.9621141579133232,0.925663652857263
2007-10-31,SPY,full_sample,GARCH_11,0.9523302385051953,0.9069328831713621
2007-11-01,SPY,full_sample,GARCH_11,0.9577450108119288,0.9172755057351415
2007-11-02,SPY,full_sample,GARCH_11,1.202911495285904,1.4469960654909693
2007-11-05,SPY,full_sample,GARCH_11,1.1459443357532215,1.313188420644892
2007-11-06,SPY,full_sample,GARCH_11,1.1253522599307124,1.2664177089311617
2007-11-07,SPY,full_sample,GARCH_11,1.1435050923456977,1.3076038962205427
2007-11-08,SPY,full_sample,GARCH_11,1.4196891648839653,2.015517324888931
2007-11-09,SPY,full_sample,GARCH_11,1.3639981186369594,1.8604908676451648
2007-11-12,SPY,full_sample,GARCH_11,1.3797598623895369,1.9037372778611936
2007-11-13,SPY,full_sample,GARCH_11,1.3576286979546854,1.8431556815101344
2007-11-14,SPY,full_sample,GARCH_11,1.5890003644614976,2.5249221582587724
2007-11-15,SPY,full_sample,GARCH_11,1.5152428656461603,2.295960941891588
2007-11-16,SPY,full_sample,GARCH_11,1.5220954952449903,2.3167746966450924
2007-11-19,SPY,full_sample,GARCH_11,1.44769595003431,2.0958235637457436
2007-11-20,SPY,full_sample,GARCH_11,1.4564706288216411,2.1213066926201067
2007-11-21,SPY,full_sample,GARCH_11,1.3952305307681636,1.9466682339876116
2007-11-23,SPY,full_sample,GARCH_11,1.494111916931327,2.232370420316205
2007-11-26,SPY,full_sample,GARCH_11,1.5117473306978337,2.2853799918720257
2007-11-27,SPY,full_sample,GARCH_11,1.6157836100624872,2.6107566745465633
2007-11-28,SPY,full_sample,GARCH_11,1.572006774748415,2.471205299854914
2007-11-29,SPY,full_sample,GARCH_11,1.7825264517956592,3.1774005513512225
2007-11-30,SPY,full_sample,GARCH_11,1.6938938086171804,2.869276234871617
2007-12-03,SPY,full_sample,GARCH_11,1.6356901672825355,2.675482323344769
2007-12-04,SPY,full_sample,GARCH_11,1.5731258061906088,2.4747248021028527
2007-12-05,SPY,full_sample,GARCH_11,1.5283113100234766,2.3357354603456755
2007-12-06,SPY,full_sample,GARCH_11,1.5364829143500867,2.3607797460897357
2007-12-07,SPY,full_sample,GARCH_11,1.5209801540632233,2.3133806290541865
2007-12-10,SPY,full_sample,GARCH_11,1.4468374576486605,2.093338628855239
2007-12-11,SPY,full_sample,GARCH_11,1.3932580554184766,1.9411680089884749
2007-12-12,SPY,full_sample,GARCH_11,1.6090315013057566,2.588982372194257
2007-12-13,SPY,full_sample,GARCH_11,1.5556775473573372,2.42013263135174
2007-12-14,SPY,full_sample,GARCH_11,1.4822503785623462,2.1970661847482185
2007-12-17,SPY,full_sample,GARCH_11,1.4751139493707541,2.175961163628184
2007-12-18,SPY,full_sample,GARCH_11,1.4846040124981814,2.2040490739257006
2007-12-19,SPY,full_sample,GARCH_11,1.4197695591000905,2.015745600947265
2007-12-20,SPY,full_sample,GARCH_11,1.3510483130028692,1.8253315440678988
2007-12-21,SPY,full_sample,GARCH_11,1.297120137398771,1.6825206508454067
2007-12-24,SPY,full_sample,GARCH_11,1.306245185599602,1.7062764849021388
2007-12-26,SPY,full_sample,GARCH_11,1.260474384660318,1.588795674384807
2007-12-27,SPY,full_sample,GARCH_11,1.2009059811903464,1.4421751756587486
2007-12-28,SPY,full_sample,GARCH_11,1.2223823020289695,1.4942184923136428
2007-12-31,SPY,full_sample,GARCH_11,1.1693395481456936,1.367354978857575
2008-01-02,SPY,full_sample,GARCH_11,1.145248170848525,1.311593372831892
2008-01-03,SPY,full_sample,GARCH_11,1.1341491243759405,1.2862942363227126
2008-01-04,SPY,full_sample,GARCH_11,1.0819414298812142,1.1705972576934065
2008-01-07,SPY,full_sample,GARCH_11,1.3160242174038312,1.7319197407933664
2008-01-08,SPY,full_sample,GARCH_11,1.2539620739752806,1.572420882968387
2008-01-09,SPY,full_sample,GARCH_11,1.312975024310643,1.7239034144635337
2008-01-10,SPY,full_sample,GARCH_11,1.286129063623328,1.6541279682966186
2008-01-11,SPY,full_sample,GARCH_11,1.23746783404235,1.531326640289465
2008-01-14,SPY,full_sample,GARCH_11,1.2127691181565061,1.4708089339541095
2008-01-15,SPY,full_sample,GARCH_11,1.177190185420169,1.3857767326495718
2008-01-16,SPY,full_sample,GARCH_11,1.3414521176336212,1.7994937839037266
2008-01-17,SPY,full_sample,GARCH_11,1.3123223098599117,1.7221898449560542
2008-01-18,SPY,full_sample,GARCH_11,1.5182210805681429,2.3049952494814994
2008-01-22,SPY,full_sample,GARCH_11,1.4871892525463957,2.2117318728895072
2008-01-23,SPY,full_sample,GARCH_11,1.457777024026232,2.1251138517787775
2008-01-24,SPY,full_sample,GARCH_11,1.5648612491106169,2.44879072896804
2008-01-25,SPY,full_sample,GARCH_11,1.5068595831969327,2.270625803472434
2008-01-28,SPY,full_sample,GARCH_11,1.5148260700460094,2.2946980224910374
2008-01-29,SPY,full_sample,GARCH_11,1.5223656431034163,2.317597151301678
2008-01-30,SPY,full_sample,GARCH_11,1.453388626722475,2.1123385002862416
2008-01-31,SPY,full_sample,GARCH_11,1.4073708274739947,1.9806926460248364
2008-02-01,SPY,full_sample,GARCH_11,1.445771377954241,2.0902548773117045
2008-02-04,SPY,full_sample,GARCH_11,1.456083758162965,2.1201799107859842
2008-02-05,SPY,full_sample,GARCH_11,1.4508194691459375,2.1048771320529
2008-02-06,SPY,full_sample,GARCH_11,1.6426094638621427,2.6981658507694757
2008-02-07,SPY,full_sample,GARCH_11,1.5873270128991976,2.5196070458794897
2008-02-08,SPY,full_sample,GARCH_11,1.5199196203694216,2.310155652383927
2008-02-11,SPY,full_sample,GARCH_11,1.4641276305670148,2.143669718589781
2008-02-12,SPY,full_sample,GARCH_11,1.3990169226960762,1.957248349989999
2008-02-13,SPY,full_sample,GARCH_11,1.35713016742586,1.8418022913373429
2008-02-14,SPY,full_sample,GARCH_11,1.3246685400722014,1.7547467410570174
2008-02-15,SPY,full_sample,GARCH_11,1.2983220847697774,1.685640235800941
2008-02-19,SPY,full_sample,GARCH_11,1.2365223669178604,1.5289875638881478
2008-02-20,SPY,full_sample,GARCH_11,1.179199554289565,1.3905115888367088
2008-02-21,SPY,full_sample,GARCH_11,1.1254165322165555,1.2665623709863372
2008-02-22,SPY,full_sample,GARCH_11,1.1123479168715562,1.2373178881684905
2008-02-25,SPY,full_sample,GARCH_11,1.0734301473547405,1.15225228125002
2008-02-26,SPY,full_sample,GARCH_11,1.088342780495811,1.184490007857353
2008-02-27,SPY,full_sample,GARCH_11,1.0585989095817812,1.1206316513677361
2008-02-28,SPY,full_sample,GARCH_11,1.011640143502446,1.0234157799456496
2008-02-29,SPY,full_sample,GARCH_11,1.0238397360866698,1.0482478051900217
2008-03-03,SPY,full_sample,GARCH_11,1.228425185991671,1.5090284375786716
2008-03-04,SPY,full_sample,GARCH_11,1.1746905932699272,1.3798979899168535
2008-03-05,SPY,full_sample,GARCH_11,1.1293413410438624,1.2754118645907495
2008-03-06,SPY,full_sample,GARCH_11,1.0900416359809415,1.1881907681720074
2008-03-07,SPY,full_sample,GARCH_11,1.2493312218902197,1.5608285019897095
2008-03-10,SPY,full_sample,GARCH_11,1.24233707982136,1.5434014198990642
2008-03-11,SPY,full_sample,GARCH_11,1.2659296288242545,1.6025778251351148
2008-03-12,SPY,full_sample,GARCH_11,1.6269894768367659,2.647094757737573
2008-03-13,SPY,full_sample,GARCH_11,1.580889169815679,2.499210567240507
2008-03-14,SPY,full_sample,GARCH_11,1.5036276020338912,2.26089596559819
2008-03-17,SPY,full_sample,GARCH_11,1.523271063548417,2.3203547330439256
2008-03-18,SPY,full_sample,GARCH_11,1.4906005805308584,2.221890090678932
2008-03-19,SPY,full_sample,GARCH_11,1.8994628099593147,3.607958966418536
2008-03-20,SPY,full_sample,GARCH_11,1.9842970708181378,3.937434865257442
2008-03-24,SPY,full_sample,GARCH_11,1.9645498211606867,3.8594559998224858
2008-03-25,SPY,full_sample,GARCH_11,1.9601111529900255,3.842035732075887
2008-03-26,SPY,full_sample,GARCH_11,1.8618626902156534,3.4665326772170704
2008-03-27,SPY,full_sample,GARCH_11,1.8180080828522414,3.3051533893160823
2008-03-28,SPY,full_sample,GARCH_11,1.7321873115934021,3.000472882445178
2008-03-31,SPY,full_sample,GARCH_11,1.6797193195089197,2.8214569923315085
2008-04-01,SPY,full_sample,GARCH_11,1.598647453454417,2.5556736804362927
2008-04-02,SPY,full_sample,GARCH_11,1.8580761642901744,3.4524470323032874
2008-04-03,SPY,full_sample,GARCH_11,1.7653072599805724,3.116309722140116
2008-04-04,SPY,full_sample,GARCH_11,1.6782550343260019,2.81653996024057
2008-04-07,SPY,full_sample,GARCH_11,1.5964141325669352,2.5485380826594404
2008-04-08,SPY,full_sample,GARCH_11,1.517793510191627,2.3036971395798203
2008-04-09,SPY,full_sample,GARCH_11,1.4446990205631765,2.0871552600162016
2008-04-10,SPY,full_sample,GARCH_11,1.39857412501013,1.9560095831478508
2008-04-11,SPY,full_sample,GARCH_11,1.3308044710215072,1.7710405400908338
2008-04-14,SPY,full_sample,GARCH_11,1.4243215444666204,2.028691862031779
2008-04-15,SPY,full_sample,GARCH_11,1.361862819799087,1.8546703399511204
2008-04-16,SPY,full_sample,GARCH_11,1.2968146326653387,1.6817281914949374
2008-04-17,SPY,full_sample,GARCH_11,1.4823177114656312,2.197265797724706
2008-04-18,SPY,full_sample,GARCH_11,1.4099718835039816,1.9880207122717655
2008-04-21,SPY,full_sample,GARCH_11,1.374830570219613,1.8901590968103865
