Date,Asset,Period,Model,Standardized_Residuals
2007-08-02,SPY,full_sample,GARCH_11,0.5587301273686368
2007-08-03,SPY,full_sample,GARCH_11,-2.207177870851266
2007-08-06,SPY,full_sample,GARCH_11,1.0867197721458706
2007-08-07,SPY,full_sample,GARCH_11,0.6633912515662236
2007-08-08,SPY,full_sample,GARCH_11,0.9075298824166852
2007-08-09,SPY,full_sample,GARCH_11,-2.1863639291048087
2007-08-10,SPY,full_sample,GARCH_11,-0.335027088737245
2007-08-13,SPY,full_sample,GARCH_11,0.16795435628433664
2007-08-14,SPY,full_sample,GARCH_11,-1.0727522351178969
2007-08-15,SPY,full_sample,GARCH_11,-0.9620476875391605
2007-08-16,SPY,full_sample,GARCH_11,0.429074544004373
2007-08-17,SPY,full_sample,GARCH_11,1.173640893094038
2007-08-20,SPY,full_sample,GARCH_11,-0.09228323029291664
2007-08-21,SPY,full_sample,GARCH_11,0.07662692381290201
2007-08-22,SPY,full_sample,GARCH_11,0.7990599659199872
2007-08-23,SPY,full_sample,GARCH_11,-0.13346292894245892
2007-08-24,SPY,full_sample,GARCH_11,0.8890831824601411
2007-08-27,SPY,full_sample,GARCH_11,-0.8071222904520949
2007-08-28,SPY,full_sample,GARCH_11,-1.8465183821583697
2007-08-29,SPY,full_sample,GARCH_11,1.3223831941058126
2007-08-30,SPY,full_sample,GARCH_11,-0.24501273542298502
2007-08-31,SPY,full_sample,GARCH_11,0.6399568238833394
2007-09-04,SPY,full_sample,GARCH_11,0.6754834983102421
2007-09-05,SPY,full_sample,GARCH_11,-0.726980471825799
2007-09-06,SPY,full_sample,GARCH_11,0.10773822680703864
2007-09-07,SPY,full_sample,GARCH_11,-1.210457594950804
2007-09-10,SPY,full_sample,GARCH_11,-0.22324286898542925
2007-09-11,SPY,full_sample,GARCH_11,0.8847683128218307
2007-09-12,SPY,full_sample,GARCH_11,0.13904439687292977
2007-09-13,SPY,full_sample,GARCH_11,0.5333899080409608
2007-09-14,SPY,full_sample,GARCH_11,-0.08778264799152372
2007-09-17,SPY,full_sample,GARCH_11,-0.5956003018561343
2007-09-18,SPY,full_sample,GARCH_11,2.7359467508136626
2007-09-19,SPY,full_sample,GARCH_11,0.3755961306711573
2007-09-20,SPY,full_sample,GARCH_11,-0.6266835341615503
2007-09-21,SPY,full_sample,GARCH_11,0.1446118979897502
2007-09-24,SPY,full_sample,GARCH_11,-0.23302205097923845
2007-09-25,SPY,full_sample,GARCH_11,-0.2558800119147659
2007-09-26,SPY,full_sample,GARCH_11,0.404687989092723
2007-09-27,SPY,full_sample,GARCH_11,0.4807938064755467
2007-09-28,SPY,full_sample,GARCH_11,-0.4229323548152971
2007-10-01,SPY,full_sample,GARCH_11,1.065734193834154
2007-10-02,SPY,full_sample,GARCH_11,-0.23144138410916185
2007-10-03,SPY,full_sample,GARCH_11,-0.31102717406296126
2007-10-04,SPY,full_sample,GARCH_11,0.07247171428147009
2007-10-05,SPY,full_sample,GARCH_11,1.2654398491132104
2007-10-08,SPY,full_sample,GARCH_11,-0.6981691960743579
2007-10-09,SPY,full_sample,GARCH_11,0.9644908951167036
2007-10-10,SPY,full_sample,GARCH_11,-0.29117886568851736
2007-10-11,SPY,full_sample,GARCH_11,-0.6748494005518982
2007-10-12,SPY,full_sample,GARCH_11,0.5549627994190314
2007-10-15,SPY,full_sample,GARCH_11,-1.1600732797757414
2007-10-16,SPY,full_sample,GARCH_11,-1.0683691509547668
2007-10-17,SPY,full_sample,GARCH_11,0.2544076872133432
2007-10-18,SPY,full_sample,GARCH_11,-0.5606128172530317
2007-10-19,SPY,full_sample,GARCH_11,-3.4721555461855225
2007-10-22,SPY,full_sample,GARCH_11,0.4239649656930844
2007-10-23,SPY,full_sample,GARCH_11,0.6455388749788232
2007-10-24,SPY,full_sample,GARCH_11,-0.2541840007660569
2007-10-25,SPY,full_sample,GARCH_11,0.141689698242307
2007-10-26,SPY,full_sample,GARCH_11,1.0860702554344523
2007-10-29,SPY,full_sample,GARCH_11,0.23979813207795636
2007-10-30,SPY,full_sample,GARCH_11,-0.8182058314360144
2007-10-31,SPY,full_sample,GARCH_11,0.9901287835557107
2007-11-01,SPY,full_sample,GARCH_11,-2.5675790203208013
2007-11-02,SPY,full_sample,GARCH_11,0.018231996504368336
2007-11-05,SPY,full_sample,GARCH_11,-0.7452346155099863
2007-11-06,SPY,full_sample,GARCH_11,1.1078437476367196
2007-11-07,SPY,full_sample,GARCH_11,-2.504738308660643
2007-11-08,SPY,full_sample,GARCH_11,-0.4218633127851632
2007-11-09,SPY,full_sample,GARCH_11,-1.0796796457476328
2007-11-12,SPY,full_sample,GARCH_11,-0.7882879435196524
2007-11-13,SPY,full_sample,GARCH_11,2.1449408486346617
2007-11-14,SPY,full_sample,GARCH_11,-0.2315061726752007
2007-11-15,SPY,full_sample,GARCH_11,-1.018548787143898
2007-11-16,SPY,full_sample,GARCH_11,0.053233728731770485
2007-11-19,SPY,full_sample,GARCH_11,-1.0310667224574817
2007-11-20,SPY,full_sample,GARCH_11,0.3568361575451737
2007-11-21,SPY,full_sample,GARCH_11,-1.5468678613546658
2007-11-23,SPY,full_sample,GARCH_11,1.0869451072431033
2007-11-26,SPY,full_sample,GARCH_11,-1.5357197773714277
2007-11-27,SPY,full_sample,GARCH_11,0.6512568338848173
2007-11-28,SPY,full_sample,GARCH_11,1.9451532953633421
2007-11-29,SPY,full_sample,GARCH_11,-0.03174796109865343
2007-11-30,SPY,full_sample,GARCH_11,0.5372648981385403
2007-12-03,SPY,full_sample,GARCH_11,-0.4597087420176063
2007-12-04,SPY,full_sample,GARCH_11,-0.6282769947927346
2007-12-05,SPY,full_sample,GARCH_11,1.0270128369754847
2007-12-06,SPY,full_sample,GARCH_11,0.8660473691813491
2007-12-07,SPY,full_sample,GARCH_11,-0.07256598244149987
2007-12-10,SPY,full_sample,GARCH_11,0.4712213444570337
2007-12-11,SPY,full_sample,GARCH_11,-2.0604881024459063
2007-12-12,SPY,full_sample,GARCH_11,0.5541947898574828
2007-12-13,SPY,full_sample,GARCH_11,-0.19172246923864586
2007-12-14,SPY,full_sample,GARCH_11,-0.9219692978304376
2007-12-17,SPY,full_sample,GARCH_11,-1.035682933685903
2007-12-18,SPY,full_sample,GARCH_11,0.3140765284649873
2007-12-19,SPY,full_sample,GARCH_11,-0.06375936984381732
2007-12-20,SPY,full_sample,GARCH_11,0.3983053886530086
2007-12-21,SPY,full_sample,GARCH_11,1.0336457416688563
2007-12-24,SPY,full_sample,GARCH_11,0.49706712674404313
2007-12-26,SPY,full_sample,GARCH_11,0.098100718854878
2007-12-27,SPY,full_sample,GARCH_11,-1.1288174893541165
2007-12-28,SPY,full_sample,GARCH_11,-0.2792594815796113
2007-12-31,SPY,full_sample,GARCH_11,-0.7126136564582221
2008-01-02,SPY,full_sample,GARCH_11,-0.8468091981656097
2008-01-03,SPY,full_sample,GARCH_11,-0.1224196045639272
2008-01-04,SPY,full_sample,GARCH_11,-2.376930338737421
2008-01-07,SPY,full_sample,GARCH_11,-0.13330062988840807
2008-01-08,SPY,full_sample,GARCH_11,-1.3705081272448905
2008-01-09,SPY,full_sample,GARCH_11,0.7273548448893701
2008-01-10,SPY,full_sample,GARCH_11,0.4375607841035953
2008-01-11,SPY,full_sample,GARCH_11,-0.7278305702924075
2008-01-14,SPY,full_sample,GARCH_11,0.587532906916652
2008-01-15,SPY,full_sample,GARCH_11,-1.9677667184692598
2008-01-16,SPY,full_sample,GARCH_11,-0.712294261108114
2008-01-17,SPY,full_sample,GARCH_11,-2.06982329150825
2008-01-18,SPY,full_sample,GARCH_11,-0.7394446147459482
2008-01-22,SPY,full_sample,GARCH_11,-0.7466231504051783
2008-01-23,SPY,full_sample,GARCH_11,1.5661910657993199
2008-01-24,SPY,full_sample,GARCH_11,0.4793366043701434
2008-01-25,SPY,full_sample,GARCH_11,-1.0257106996149206
2008-01-28,SPY,full_sample,GARCH_11,1.022970824654489
2008-01-29,SPY,full_sample,GARCH_11,0.2651346685221769
2008-01-30,SPY,full_sample,GARCH_11,-0.57039459036169
2008-01-31,SPY,full_sample,GARCH_11,1.2196266324008613
2008-02-01,SPY,full_sample,GARCH_11,1.0413109376197365
2008-02-04,SPY,full_sample,GARCH_11,-0.9336554139468505
2008-02-05,SPY,full_sample,GARCH_11,-1.9329865314597803
2008-02-06,SPY,full_sample,GARCH_11,-0.5472705258189523
2008-02-07,SPY,full_sample,GARCH_11,0.3582497388411466
2008-02-08,SPY,full_sample,GARCH_11,-0.48337020320846436
2008-02-11,SPY,full_sample,GARCH_11,0.2862830666138414
2008-02-12,SPY,full_sample,GARCH_11,0.5949155431392917
2008-02-13,SPY,full_sample,GARCH_11,0.6827912365618451
2008-02-14,SPY,full_sample,GARCH_11,-0.7355959494103345
2008-02-15,SPY,full_sample,GARCH_11,-0.08681402016527313
2008-02-19,SPY,full_sample,GARCH_11,0.1538776099468669
2008-02-20,SPY,full_sample,GARCH_11,0.17318380219730103
2008-02-21,SPY,full_sample,GARCH_11,-0.8222857316389373
2008-02-22,SPY,full_sample,GARCH_11,0.47048991893604164
2008-02-25,SPY,full_sample,GARCH_11,1.082991085983773
2008-02-26,SPY,full_sample,GARCH_11,0.6033941846996366
2008-02-27,SPY,full_sample,GARCH_11,-0.18117492651627798
2008-02-28,SPY,full_sample,GARCH_11,-1.0596755243472225
2008-02-29,SPY,full_sample,GARCH_11,-2.289517610740824
2008-03-03,SPY,full_sample,GARCH_11,-0.26859947176270693
2008-03-04,SPY,full_sample,GARCH_11,-0.40289725720439257
2008-03-05,SPY,full_sample,GARCH_11,0.4773540860028518
2008-03-06,SPY,full_sample,GARCH_11,-2.0017625983072747
2008-03-07,SPY,full_sample,GARCH_11,-0.9012485951809482
2008-03-10,SPY,full_sample,GARCH_11,-1.141073780175063
2008-03-11,SPY,full_sample,GARCH_11,2.717490351232757
2008-03-12,SPY,full_sample,GARCH_11,-0.6331201945722753
2008-03-13,SPY,full_sample,GARCH_11,0.08225374530843726
2008-03-14,SPY,full_sample,GARCH_11,-1.098832066707459
2008-03-17,SPY,full_sample,GARCH_11,-0.7263344324458686
2008-03-18,SPY,full_sample,GARCH_11,2.669958148872632
2008-03-19,SPY,full_sample,GARCH_11,-1.3681121090461594
2008-03-20,SPY,full_sample,GARCH_11,0.879292485756207
2008-03-24,SPY,full_sample,GARCH_11,0.9612948921819915
2008-03-25,SPY,full_sample,GARCH_11,0.003034826503568932
2008-03-26,SPY,full_sample,GARCH_11,-0.7098519140264327
2008-03-27,SPY,full_sample,GARCH_11,-0.2234917373138896
2008-03-28,SPY,full_sample,GARCH_11,-0.6071015096281785
2008-03-31,SPY,full_sample,GARCH_11,0.1539936005097861
2008-04-01,SPY,full_sample,GARCH_11,2.1049230651763167
2008-04-02,SPY,full_sample,GARCH_11,-0.013264335283565826
2008-04-03,SPY,full_sample,GARCH_11,0.08941534869578546
2008-04-04,SPY,full_sample,GARCH_11,-0.11917510831197026
2008-04-07,SPY,full_sample,GARCH_11,-0.02468273838871993
2008-04-08,SPY,full_sample,GARCH_11,-0.1270552470935905
2008-04-09,SPY,full_sample,GARCH_11,-0.5653184512365919
2008-04-10,SPY,full_sample,GARCH_11,0.0352102529712206
2008-04-11,SPY,full_sample,GARCH_11,-1.5407594483961067
2008-04-14,SPY,full_sample,GARCH_11,-0.30084318763272955
2008-04-15,SPY,full_sample,GARCH_11,0.10458490462613462
2008-04-16,SPY,full_sample,GARCH_11,1.9916688994871108
2008-04-17,SPY,full_sample,GARCH_11,0.03742233725803002
2008-04-18,SPY,full_sample,GARCH_11,0.6720054807400998
2008-04-21,SPY,full_sample,GARCH_11,-0.029059796860892325
2008-04-22,SPY,full_sample,GARCH_11,-0.4064973643704888
2008-04-23,SPY,full_sample,GARCH_11,-0.19902594978807697
2008-04-24,SPY,full_sample,GARCH_11,0.28699177709184015
2008-04-25,SPY,full_sample,GARCH_11,0.7235773904763457
2008-04-28,SPY,full_sample,GARCH_11,-0.061349801243728165
2008-04-29,SPY,full_sample,GARCH_11,-0.45216774004919175
2008-04-30,SPY,full_sample,GARCH_11,-0.6588495188646902
2008-05-01,SPY,full_sample,GARCH_11,1.9356872671397651
2008-05-02,SPY,full_sample,GARCH_11,0.16158380551802018
2008-05-05,SPY,full_sample,GARCH_11,-0.5223205840060867
2008-05-06,SPY,full_sample,GARCH_11,0.7281009471271637
2008-05-07,SPY,full_sample,GARCH_11,-1.813788674907096
2008-05-08,SPY,full_sample,GARCH_11,-0.30076320978191823
2008-05-09,SPY,full_sample,GARCH_11,-0.24983804804569198
2008-05-12,SPY,full_sample,GARCH_11,0.9657260464397234
2008-05-13,SPY,full_sample,GARCH_11,-0.07166107425341244
2008-05-14,SPY,full_sample,GARCH_11,0.11389573748785742
2008-05-15,SPY,full_sample,GARCH_11,1.1871450236721455
2008-05-16,SPY,full_sample,GARCH_11,0.0006596950231566625
2008-05-19,SPY,full_sample,GARCH_11,0.19186972153234308
2008-05-20,SPY,full_sample,GARCH_11,-0.9937912191724027
2008-05-21,SPY,full_sample,GARCH_11,-1.9601219618493284
2008-05-22,SPY,full_sample,GARCH_11,-0.072854461135521
2008-05-23,SPY,full_sample,GARCH_11,-1.4433224757007441
2008-05-27,SPY,full_sample,GARCH_11,0.6131132143185294
2008-05-28,SPY,full_sample,GARCH_11,0.35967889959537863
2008-05-29,SPY,full_sample,GARCH_11,0.41543359207632546
2008-05-30,SPY,full_sample,GARCH_11,0.16707210359578567
2008-06-02,SPY,full_sample,GARCH_11,-1.2385371788338826
2008-06-03,SPY,full_sample,GARCH_11,-0.7167416007688044
2008-06-04,SPY,full_sample,GARCH_11,-0.1526474507243331
2008-06-05,SPY,full_sample,GARCH_11,2.1336461179892092
2008-06-06,SPY,full_sample,GARCH_11,-3.209854987565701
2008-06-09,SPY,full_sample,GARCH_11,0.10436694792319262
2008-06-10,SPY,full_sample,GARCH_11,-0.4272572390724478
2008-06-11,SPY,full_sample,GARCH_11,-1.1859398755525354
2008-06-12,SPY,full_sample,GARCH_11,0.21328904456576275
2008-06-13,SPY,full_sample,GARCH_11,0.9002167389927447
2008-06-16,SPY,full_sample,GARCH_11,-0.02466782711910919
2008-06-17,SPY,full_sample,GARCH_11,-0.47008486291304846
2008-06-18,SPY,full_sample,GARCH_11,-0.9045145154648158
2008-06-19,SPY,full_sample,GARCH_11,0.030641300354636542
2008-06-20,SPY,full_sample,GARCH_11,-1.541085928247603
2008-06-23,SPY,full_sample,GARCH_11,-0.15768036557275503
2008-06-24,SPY,full_sample,GARCH_11,-0.2518144303832674
2008-06-25,SPY,full_sample,GARCH_11,0.34764421448516014
2008-06-26,SPY,full_sample,GARCH_11,-2.704144821661552
2008-06-27,SPY,full_sample,GARCH_11,-0.4724876499905923
2008-06-30,SPY,full_sample,GARCH_11,0.20122706587970124
2008-07-01,SPY,full_sample,GARCH_11,0.17847625219730612
2008-07-02,SPY,full_sample,GARCH_11,-1.5362004484137246
2008-07-03,SPY,full_sample,GARCH_11,0.009794045914111708
2008-07-07,SPY,full_sample,GARCH_11,-0.9255046294312481
2008-07-08,SPY,full_sample,GARCH_11,1.3875957586522576
2008-07-09,SPY,full_sample,GARCH_11,-1.6111090661982823
2008-07-10,SPY,full_sample,GARCH_11,0.2324243395917724
2008-07-11,SPY,full_sample,GARCH_11,-0.9688512673866954
2008-07-14,SPY,full_sample,GARCH_11,-0.7662259831377377
2008-07-15,SPY,full_sample,GARCH_11,-1.1788724220138693
2008-07-16,SPY,full_sample,GARCH_11,1.7811740174169797
2008-07-17,SPY,full_sample,GARCH_11,0.623423417209056
2008-07-18,SPY,full_sample,GARCH_11,0.3761934174749012
2008-07-21,SPY,full_sample,GARCH_11,-0.02585288278701704
2008-07-22,SPY,full_sample,GARCH_11,0.8061525861779946
2008-07-23,SPY,full_sample,GARCH_11,0.3540652745253051
2008-07-24,SPY,full_sample,GARCH_11,-1.7982232675322654
2008-07-25,SPY,full_sample,GARCH_11,-0.08467833275331624
2008-07-28,SPY,full_sample,GARCH_11,-1.2186003737527051
2008-07-29,SPY,full_sample,GARCH_11,1.529411914630913
2008-07-30,SPY,full_sample,GARCH_11,1.1858396441398196
2008-07-31,SPY,full_sample,GARCH_11,-0.9834940299315155
2008-08-01,SPY,full_sample,GARCH_11,-0.4284083377047776
2008-08-04,SPY,full_sample,GARCH_11,-0.7348400877765809
2008-08-05,SPY,full_sample,GARCH_11,1.8856566509837234
2008-08-06,SPY,full_sample,GARCH_11,0.23002445053654308
2008-08-07,SPY,full_sample,GARCH_11,-1.0884093189876405
2008-08-08,SPY,full_sample,GARCH_11,1.1833505601823493
2008-08-11,SPY,full_sample,GARCH_11,0.6212871369180277
2008-08-12,SPY,full_sample,GARCH_11,-0.7734236832485731
2008-08-13,SPY,full_sample,GARCH_11,-0.4817056603585864
2008-08-14,SPY,full_sample,GARCH_11,0.47533590412516386
2008-08-15,SPY,full_sample,GARCH_11,0.2944758404363017
2008-08-18,SPY,full_sample,GARCH_11,-1.1450376315047444
2008-08-19,SPY,full_sample,GARCH_11,-0.9087459876227264
2008-08-20,SPY,full_sample,GARCH_11,0.2870772858032803
2008-08-21,SPY,full_sample,GARCH_11,0.06580450814701688
2008-08-22,SPY,full_sample,GARCH_11,1.1377418147400267
2008-08-25,SPY,full_sample,GARCH_11,-1.7742061997944178
2008-08-26,SPY,full_sample,GARCH_11,0.15007311236312118
2008-08-27,SPY,full_sample,GARCH_11,0.6902790973025303
2008-08-28,SPY,full_sample,GARCH_11,0.8969644741612678
2008-08-29,SPY,full_sample,GARCH_11,-0.9482583401567952
2008-09-02,SPY,full_sample,GARCH_11,-0.5781749338101332
2008-09-03,SPY,full_sample,GARCH_11,-0.14742813462510113
2008-09-04,SPY,full_sample,GARCH_11,-2.756267972236788
2008-09-05,SPY,full_sample,GARCH_11,0.15115980284193986
2008-09-08,SPY,full_sample,GARCH_11,1.3883893443646431
2008-09-09,SPY,full_sample,GARCH_11,-2.1032511004271766
2008-09-10,SPY,full_sample,GARCH_11,0.18327593043639667
2008-09-11,SPY,full_sample,GARCH_11,0.8239821417319019
2008-09-12,SPY,full_sample,GARCH_11,0.23003531044149889
2008-09-15,SPY,full_sample,GARCH_11,-3.2338106700453477
2008-09-16,SPY,full_sample,GARCH_11,0.7300874342344769
2008-09-17,SPY,full_sample,GARCH_11,-2.232591634413305
2008-09-18,SPY,full_sample,GARCH_11,1.1377693696296582
2008-09-19,SPY,full_sample,GARCH_11,1.5038626505446735
2008-09-22,SPY,full_sample,GARCH_11,-0.8856070255073839
2008-09-23,SPY,full_sample,GARCH_11,-0.8989653556679743
2008-09-24,SPY,full_sample,GARCH_11,0.08701939649430254
2008-09-25,SPY,full_sample,GARCH_11,0.583557208834204
2008-09-26,SPY,full_sample,GARCH_11,-0.016864540799329853
2008-09-29,SPY,full_sample,GARCH_11,-3.588642623819962
2008-09-30,SPY,full_sample,GARCH_11,1.1625358488448896
2008-10-01,SPY,full_sample,GARCH_11,-0.008693641488329303
2008-10-02,SPY,full_sample,GARCH_11,-1.149007354788604
2008-10-03,SPY,full_sample,GARCH_11,-0.43286260001251836
2008-10-06,SPY,full_sample,GARCH_11,-1.6563629551006662
2008-10-07,SPY,full_sample,GARCH_11,-1.3413387825360494
2008-10-08,SPY,full_sample,GARCH_11,-0.7292489168261117
2008-10-09,SPY,full_sample,GARCH_11,-2.0718806363936983
2008-10-10,SPY,full_sample,GARCH_11,-0.6232330840749949
2008-10-13,SPY,full_sample,GARCH_11,3.402012777080246
2008-10-14,SPY,full_sample,GARCH_11,-0.27785688116989227
2008-10-15,SPY,full_sample,GARCH_11,-1.928186073951755
2008-10-16,SPY,full_sample,GARCH_11,0.6519638428336053
2008-10-17,SPY,full_sample,GARCH_11,-0.11604994195358496
2008-10-20,SPY,full_sample,GARCH_11,1.0184810005809477
2008-10-21,SPY,full_sample,GARCH_11,-0.5523473728606756
2008-10-22,SPY,full_sample,GARCH_11,-1.04388032765037
2008-10-23,SPY,full_sample,GARCH_11,0.1937955472495053
2008-10-24,SPY,full_sample,GARCH_11,-1.0173334767081883
2008-10-27,SPY,full_sample,GARCH_11,-0.7104406204353736
2008-10-28,SPY,full_sample,GARCH_11,2.155811435766807
2008-10-29,SPY,full_sample,GARCH_11,-0.13759608270408938
2008-10-30,SPY,full_sample,GARCH_11,0.586228657159853
2008-10-31,SPY,full_sample,GARCH_11,0.083972258519639
2008-11-03,SPY,full_sample,GARCH_11,0.038275620955450916
2008-11-04,SPY,full_sample,GARCH_11,0.661910086230779
2008-11-05,SPY,full_sample,GARCH_11,-0.9187416830626414
2008-11-06,SPY,full_sample,GARCH_11,-1.2229129427424634
2008-11-07,SPY,full_sample,GARCH_11,0.6506262222167601
2008-11-10,SPY,full_sample,GARCH_11,-0.2991892782030721
2008-11-11,SPY,full_sample,GARCH_11,-0.7184175822716603
2008-11-12,SPY,full_sample,GARCH_11,-1.0476072879797875
2008-11-13,SPY,full_sample,GARCH_11,1.3523961182400777
2008-11-14,SPY,full_sample,GARCH_11,-1.1359555703525515
2008-11-17,SPY,full_sample,GARCH_11,-0.30659866190259977
2008-11-18,SPY,full_sample,GARCH_11,0.40009410341726503
2008-11-19,SPY,full_sample,GARCH_11,-1.580535818756063
2008-11-20,SPY,full_sample,GARCH_11,-1.7120263830907245
2008-11-21,SPY,full_sample,GARCH_11,1.0360263665420397
2008-11-24,SPY,full_sample,GARCH_11,1.320910348998346
2008-11-25,SPY,full_sample,GARCH_11,0.124814164886601
2008-11-26,SPY,full_sample,GARCH_11,0.7512976983935972
2008-11-28,SPY,full_sample,GARCH_11,0.24085307832730485
2008-12-01,SPY,full_sample,GARCH_11,-2.042886086351108
2008-12-02,SPY,full_sample,GARCH_11,0.6995763824547447
2008-12-03,SPY,full_sample,GARCH_11,0.44524595330668093
2008-12-04,SPY,full_sample,GARCH_11,-0.4939480363110797
2008-12-05,SPY,full_sample,GARCH_11,0.622668497237716
2008-12-08,SPY,full_sample,GARCH_11,0.7288702676856212
2008-12-09,SPY,full_sample,GARCH_11,-0.3915610401396285
2008-12-10,SPY,full_sample,GARCH_11,0.1375009118577583
2008-12-11,SPY,full_sample,GARCH_11,-0.6218070673031517
2008-12-12,SPY,full_sample,GARCH_11,0.27829039146630635
2008-12-15,SPY,full_sample,GARCH_11,-0.39796076319215645
2008-12-16,SPY,full_sample,GARCH_11,1.255115186209866
2008-12-17,SPY,full_sample,GARCH_11,-0.2878087829930216
2008-12-18,SPY,full_sample,GARCH_11,-0.5610163403379379
2008-12-19,SPY,full_sample,GARCH_11,-0.15335178581883646
2008-12-22,SPY,full_sample,GARCH_11,-0.4271702360029774
2008-12-23,SPY,full_sample,GARCH_11,-0.36478069304085403
2008-12-24,SPY,full_sample,GARCH_11,0.1648822853317513
2008-12-26,SPY,full_sample,GARCH_11,0.172313134995678
2008-12-29,SPY,full_sample,GARCH_11,-0.14125741444054493
2008-12-30,SPY,full_sample,GARCH_11,0.8862521115540192
2008-12-31,SPY,full_sample,GARCH_11,0.5273451198661793
2009-01-02,SPY,full_sample,GARCH_11,1.1872360137381763
2009-01-05,SPY,full_sample,GARCH_11,-0.0843332656172119
2009-01-06,SPY,full_sample,GARCH_11,0.2444381200274834
2009-01-07,SPY,full_sample,GARCH_11,-1.3977388810508828
2009-01-08,SPY,full_sample,GARCH_11,0.13485622303266584
2009-01-09,SPY,full_sample,GARCH_11,-1.0106202665669555
2009-01-12,SPY,full_sample,GARCH_11,-1.1273296995343682
2009-01-13,SPY,full_sample,GARCH_11,0.041116631743902204
2009-01-14,SPY,full_sample,GARCH_11,-1.5246200248621136
2009-01-15,SPY,full_sample,GARCH_11,-0.02393285236884642
2009-01-16,SPY,full_sample,GARCH_11,0.31554143659900485
2009-01-20,SPY,full_sample,GARCH_11,-2.6468548486504724
2009-01-21,SPY,full_sample,GARCH_11,1.5662142095422436
2009-01-22,SPY,full_sample,GARCH_11,-0.5825587095475211
2009-01-23,SPY,full_sample,GARCH_11,0.12553505364023887
2009-01-26,SPY,full_sample,GARCH_11,0.22801705445801704
2009-01-27,SPY,full_sample,GARCH_11,0.3717063590703621
2009-01-28,SPY,full_sample,GARCH_11,1.3670356056115442
2009-01-29,SPY,full_sample,GARCH_11,-1.3731486769339658
2009-01-30,SPY,full_sample,GARCH_11,-0.8309667314362634
2009-02-02,SPY,full_sample,GARCH_11,-0.1544019220558148
